domain,tld,is_https,url_length,num_hyphens,num_digits,num_special_chars,num_path_segments,has_ssl,whois_registrar,whois_country,domain_age_days,is_phishing
https://frederick.io,io,1,20,0,0,0,2,1,Walker-Pham,Jamaica,7203,False
http://horne-lewis.io,io,0,21,1,0,0,2,0,"Walker, Bradford and Mccoy",Morocco,5820,False
https://parker.com,com,1,18,0,0,0,2,0,"Taylor, Beard and Nunez",Mali,3464,False
http://robles.dev,dev,0,17,0,0,0,2,1,Greene-Allen,Cocos (Keeling) Islands,2319,False
https://bowman.net,net,1,18,0,0,0,2,0,Erickson-Neal,Iran,2105,True
https://bass-zimmerman.gov,gov,1,26,1,0,0,2,1,Cobb-Butler,Japan,2896,True
http://ramirez.gov,gov,0,18,0,0,0,2,1,Thomas and Sons,Isle of Man,888,True
http://santos.org,org,0,17,0,0,0,2,0,Thompson PLC,Gabon,1106,True
https://delacruz-porter.org,org,1,27,1,0,0,2,0,Rodriguez-Heath,Monaco,3719,False
https://castillo.info,info,1,21,0,0,0,2,0,Cox-Weaver,Madagascar,3902,True
https://knapp-smith.edu,edu,1,23,1,0,0,2,0,Wright-Harris,French Southern Territories,2317,False
https://powell.net,net,1,18,0,0,0,2,0,"Chang, Lamb and Contreras",Djibouti,1936,False
http://phillips-ford.gov,gov,0,24,1,0,0,2,1,Moran-Arnold,Poland,6749,False
https://sanchez.ar,ar,1,18,0,0,0,2,1,"Green, Smith and Martin",Croatia,5892,True
https://ingram.ar,ar,1,17,0,0,0,2,1,"Roberson, Becker and Sampson",Somalia,4963,False
https://bell-pope.biz,biz,1,21,1,0,0,2,0,Whitaker-Watkins,Antigua and Barbuda,3755,True
https://yoder-newton.dev,dev,1,24,1,0,0,2,0,"Gutierrez, Austin and Davis",Saint Lucia,5720,False
https://miller.info,info,1,19,0,0,0,2,1,Salinas PLC,Korea,2105,False
https://griffin.info,info,1,20,0,0,0,2,0,Williams-Johnson,Niue,5106,True
https://jones.info,info,1,18,0,0,0,2,0,Bowman LLC,Heard Island and McDonald Islands,4919,True
http://white-bowers.edu,edu,0,23,1,0,0,2,1,Williamson-Smith,British Indian Ocean Territory (Chagos Archipelago),7022,True
https://cortez.dev,dev,1,18,0,0,0,2,1,Fritz Ltd,Tonga,6409,False
http://jones-lopez.ar,ar,0,21,1,0,0,2,1,"Gibson, Williams and Barton",Guernsey,3363,False
http://daniel.info,info,0,18,0,0,0,2,1,Mccormick-Clay,Iran,3932,True
https://wilson.gov,gov,1,18,0,0,0,2,1,Smith-Johnson,Senegal,6674,True
http://alvarado.io,io,0,18,0,0,0,2,0,"Chavez, Kelly and Lawrence",Nauru,3551,False
https://moreno.ar,ar,1,17,0,0,0,2,1,Larsen-Harvey,Micronesia,2085,True
https://mercado.com,com,1,19,0,0,0,2,0,Jensen and Sons,Malaysia,5737,False
http://daniels.com,com,0,18,0,0,0,2,1,Rangel Group,Belgium,4821,True
https://george-davidson.io,io,1,26,1,0,0,2,1,"Kim, Singh and Smith",Lithuania,5391,True
https://mcclain.info,info,1,20,0,0,0,2,1,"Dean, Cook and Daniel",Spain,4569,False
https://silva-duran.dev,dev,1,23,1,0,0,2,1,Cole Ltd,Paraguay,5899,False
http://rodriguez.net,net,0,20,0,0,0,2,1,"Nguyen, Jones and Brooks",United States of America,5364,True
https://elliott.info,info,1,20,0,0,0,2,0,Ramsey-Martin,Ghana,1416,True
http://peters.biz,biz,0,17,0,0,0,2,0,Brown-Ball,Luxembourg,1405,True
http://kramer.edu,edu,0,17,0,0,0,2,0,Lucas-Lewis,Bhutan,432,True
https://gibson.edu,edu,1,18,0,0,0,2,1,"Ayala, Gonzalez and Williams",Lao People's Democratic Republic,3471,False
https://cook.info,info,1,17,0,0,0,2,0,Leon Group,New Caledonia,5751,False
http://stevens.gov,gov,0,18,0,0,0,2,1,Bryant-Hill,Svalbard & Jan Mayen Islands,5186,True
https://wood.edu,edu,1,16,0,0,0,2,1,Evans LLC,Marshall Islands,1017,True
https://pena-underwood.org,org,1,26,1,0,0,2,0,Rodriguez-Ellis,Cyprus,4480,False
https://thompson.biz,biz,1,20,0,0,0,2,1,"Contreras, Walker and Reyes",Gibraltar,5546,False
https://marshall.io,io,1,19,0,0,0,2,1,"Hodge, Rubio and Butler",Germany,5231,False
http://edwards-johnson.net,net,0,26,1,0,0,2,0,"Reyes, Johnson and Miller",Saint Vincent and the Grenadines,1177,False
http://moreno.ar,ar,0,16,0,0,0,2,0,Stephens-Jones,Cayman Islands,6584,True
https://santos.info,info,1,19,0,0,0,2,1,Johnson-Porter,Congo,6704,True
https://jordan.biz,biz,1,18,0,0,0,2,0,Weber-Ferrell,Trinidad and Tobago,5269,True
https://fuller-baker.dev,dev,1,24,1,0,0,2,0,"Nelson, Klein and Garcia",Andorra,6077,False
http://robertson.io,io,0,19,0,0,0,2,0,"Moore, Jones and Miller",Nepal,5571,False
http://montoya-marshall.info,info,0,28,1,0,0,2,1,Bell and Sons,Sao Tome and Principe,4780,False
http://brennan.info,info,0,19,0,0,0,2,1,Gutierrez-Burke,China,5664,False
http://stewart.info,info,0,19,0,0,0,2,1,"Palmer, Greene and Hall",Belarus,4606,False
http://miller.com,com,0,17,0,0,0,2,1,"Hernandez, Calderon and Jordan",Pakistan,434,True
http://sherman.dev,dev,0,18,0,0,0,2,1,"Garcia, Smith and Sellers",San Marino,591,False
http://hubbard.info,info,0,19,0,0,0,2,0,Bowman-Green,Marshall Islands,2448,True
https://snyder.net,net,1,18,0,0,0,2,0,Smith LLC,Denmark,3613,False
http://vance.io,io,0,15,0,0,0,2,0,Jensen-Noble,Lao People's Democratic Republic,5722,True
https://marsh.biz,biz,1,17,0,0,0,2,0,Collins Inc,Congo,1767,True
https://burnett.dev,dev,1,19,0,0,0,2,0,"Kirby, Williams and Munoz",Bulgaria,2101,False
https://kennedy.io,io,1,18,0,0,0,2,0,Tucker-Powers,Micronesia,6814,True
http://vega.com,com,0,15,0,0,0,2,1,"Guzman, Smith and Wilson",Togo,7113,False
https://delacruz.info,info,1,21,0,0,0,2,1,Bell Ltd,Philippines,7100,True
http://rodriguez.net,net,0,20,0,0,0,2,1,"Brown, Francis and Burns",Palau,6711,False
https://ortiz.gov,gov,1,17,0,0,0,2,1,Sutton Inc,Nicaragua,2543,True
http://hutchinson.com,com,0,21,0,0,0,2,0,Davidson-Smith,Swaziland,900,True
http://knight.org,org,0,17,0,0,0,2,0,Pacheco PLC,Central African Republic,3552,False
http://young.biz,biz,0,16,0,0,0,2,1,Johnson-Walter,Italy,2523,False
https://york-anderson.gov,gov,1,25,1,0,0,2,1,Barnett-Ellis,French Polynesia,2770,True
https://mason.io,io,1,16,0,0,0,2,0,Cobb Ltd,Mayotte,4947,True
https://cook-martin.edu,edu,1,23,1,0,0,2,0,"Moore, Reed and Tucker",Liberia,4380,False
https://barnett.ar,ar,1,18,0,0,0,2,0,Martin-Torres,Netherlands,1822,False
http://perez.io,io,0,15,0,0,0,2,1,Stewart Group,New Zealand,1997,False
http://martin-mason.org,org,0,23,1,0,0,2,0,"Turner, Wilson and Garcia",Gibraltar,377,True
http://jenkins-carney.net,net,0,25,1,0,0,2,1,Thomas Ltd,Niger,5352,True
https://brown.net,net,1,17,0,0,0,2,1,"Prince, Collins and Butler",Madagascar,3425,False
https://wagner.org,org,1,18,0,0,0,2,1,Lopez-Hubbard,Denmark,3729,False
http://holloway.ar,ar,0,18,0,0,0,2,1,Jordan LLC,Saint Martin,3947,False
https://roy.org,org,1,15,0,0,0,2,0,"Boyd, Shelton and Morton",Israel,7048,False
http://mack-cook.ar,ar,0,19,1,0,0,2,0,"Powell, Lucas and Ford",Maldives,6752,False
http://manning-parker.org,org,0,25,1,0,0,2,1,Hunt Group,Uruguay,6652,True
https://kerr.edu,edu,1,16,0,0,0,2,1,Allen-Mckay,Romania,2046,True
https://smith-garza.net,net,1,23,1,0,0,2,1,Burke Ltd,Germany,2658,False
https://riley.com,com,1,17,0,0,0,2,1,Brown Group,Timor-Leste,5270,False
https://dawson.info,info,1,19,0,0,0,2,1,Campbell Inc,United Kingdom,1471,True
http://randall-camacho.info,info,0,27,1,0,0,2,0,Thomas-Gibson,Saint Martin,3599,True
https://cohen-arnold.org,org,1,24,1,0,0,2,1,"Reid, Lee and Warren",Belize,661,True
http://smith-cooke.io,io,0,21,1,0,0,2,0,Ayala-Bryant,South Georgia and the South Sandwich Islands,5786,True
http://clark.gov,gov,0,16,0,0,0,2,1,Lambert-Russell,Vietnam,4314,True
http://ward-wiggins.gov,gov,0,23,1,0,0,2,1,"Jones, Smith and Velazquez",United States Minor Outlying Islands,5073,False
https://robinson-duncan.com,com,1,27,1,0,0,2,0,Johnson Inc,Suriname,5805,True
http://hamilton-franklin.info,info,0,29,1,0,0,2,0,"Miller, Thomas and Jordan",Saint Vincent and the Grenadines,1582,True
http://fisher.org,org,0,17,0,0,0,2,1,Lam-Morrison,Christmas Island,3180,False
http://becker.net,net,0,17,0,0,0,2,0,Reid-Parker,Haiti,780,False
http://smith-williams.gov,gov,0,25,1,0,0,2,0,Aguilar Ltd,Netherlands,5550,True
https://reid.info,info,1,17,0,0,0,2,1,Morrow-Hardin,Barbados,2911,False
https://brown.info,info,1,18,0,0,0,2,0,Harris-Hamilton,Gambia,1911,False
https://vang.io,io,1,15,0,0,0,2,1,"Bailey, Myers and Mckinney",Palestinian Territory,2125,True
https://reynolds.biz,biz,1,20,0,0,0,2,0,"Long, Arnold and Castro",Togo,4003,True
http://marshall-howard.info,info,0,27,1,0,0,2,0,"Branch, Stanley and Reyes",Mexico,2139,False
https://murray-johnson.net,net,1,26,1,0,0,2,1,Edwards-Greer,Saint Kitts and Nevis,5080,False
https://oneill-gould.io,io,1,23,1,0,0,2,0,Bradley Inc,Tokelau,938,True
https://reynolds.dev,dev,1,20,0,0,0,2,1,"Fowler, Klein and Adkins",Iceland,6674,False
http://perry-kennedy.gov,gov,0,24,1,0,0,2,1,Mccarthy Group,Norfolk Island,3862,False
http://johnson-bautista.gov,gov,0,27,1,0,0,2,1,Collins-Owens,Tajikistan,6609,False
http://cummings.biz,biz,0,19,0,0,0,2,0,Tran-Aguilar,Jordan,6124,False
https://bass-lopez.com,com,1,22,1,0,0,2,1,"Hicks, Howell and Lester",Slovakia (Slovak Republic),6333,True
https://walker.dev,dev,1,18,0,0,0,2,0,Moore Inc,Tonga,5045,True
https://mitchell-hernandez.org,org,1,30,1,0,0,2,0,Bush-Richards,Congo,4366,True
http://robinson.dev,dev,0,19,0,0,0,2,0,Knox-Parks,Netherlands Antilles,2809,True
http://moore.info,info,0,17,0,0,0,2,1,Kim-Johns,Singapore,3367,False
https://larson-palmer.dev,dev,1,25,1,0,0,2,0,Wheeler-Buchanan,Barbados,6120,False
http://martinez.biz,biz,0,19,0,0,0,2,1,Ross-Cole,Equatorial Guinea,4247,False
http://allen.info,info,0,17,0,0,0,2,1,Rodriguez PLC,Uruguay,1373,True
http://fox.net,net,0,14,0,0,0,2,0,"Cooper, Tanner and Johnson",Chad,6825,False
http://houston.io,io,0,17,0,0,0,2,1,"Acosta, Smith and Barber",Denmark,1416,True
http://miller-torres.dev,dev,0,24,1,0,0,2,1,Grimes-Wade,Qatar,6494,True
https://cooley.edu,edu,1,18,0,0,0,2,0,"Alexander, Jones and Lara",India,5277,False
https://flowers.net,net,1,19,0,0,0,2,1,Scott-Chen,Niue,5532,False
https://boyle.gov,gov,1,17,0,0,0,2,1,Kim PLC,Sierra Leone,7254,True
https://perez-brock.biz,biz,1,23,1,0,0,2,1,Ortiz PLC,Andorra,5246,True
http://hawkins-gordon.gov,gov,0,25,1,0,0,2,0,Lutz PLC,Paraguay,3018,False
https://murphy-gray.ar,ar,1,22,1,0,0,2,1,Jones-Ray,Estonia,3273,True
https://contreras.net,net,1,21,0,0,0,2,0,Hughes Ltd,Tokelau,4959,False
http://ponce-ramos.biz,biz,0,22,1,0,0,2,0,Evans Ltd,American Samoa,1347,True
http://ford-salazar.ar,ar,0,22,1,0,0,2,0,"Martin, Johnson and Medina",Australia,4310,True
https://stanley.edu,edu,1,19,0,0,0,2,0,Garcia-Henry,Reunion,1081,True
https://watts-castillo.com,com,1,26,1,0,0,2,0,Allen-Reed,Bangladesh,4279,False
http://clay.edu,edu,0,15,0,0,0,2,0,Schwartz-Flores,Ecuador,2523,True
https://cain-mclaughlin.com,com,1,27,1,0,0,2,1,Villegas LLC,Saint Kitts and Nevis,5580,True
http://wong.dev,dev,0,15,0,0,0,2,1,Turner Inc,French Guiana,7088,False
http://gray-mcintyre.edu,edu,0,24,1,0,0,2,1,Walton PLC,Micronesia,2469,True
http://cowan-davis.io,io,0,21,1,0,0,2,0,Johnson LLC,Bosnia and Herzegovina,5222,False
http://palmer-flores.io,io,0,23,1,0,0,2,1,Hull-Gomez,Reunion,5019,True
https://boone.net,net,1,17,0,0,0,2,0,"Lewis, Schmidt and Moody",Haiti,3638,False
http://wood.info,info,0,16,0,0,0,2,0,Willis and Sons,Cyprus,5315,True
http://vaughn.dev,dev,0,17,0,0,0,2,1,"Nguyen, Walters and Durham",Cote d'Ivoire,676,False
https://jenkins.com,com,1,19,0,0,0,2,1,Bennett PLC,Burundi,1068,True
http://williams.io,io,0,18,0,0,0,2,1,Patterson LLC,Bangladesh,872,False
https://bell.io,io,1,15,0,0,0,2,0,Patton and Sons,Cuba,5751,False
https://pearson.biz,biz,1,19,0,0,0,2,1,Vargas-Ramirez,Thailand,5759,False
https://james-davis.biz,biz,1,23,1,0,0,2,0,"Hebert, Hubbard and Foley",Taiwan,1009,False
http://miller-haas.biz,biz,0,22,1,0,0,2,0,"George, Harrell and Dougherty",Heard Island and McDonald Islands,4432,True
https://stevens-hill.io,io,1,23,1,0,0,2,0,Colon LLC,Tanzania,491,False
http://howard.com,com,0,17,0,0,0,2,1,Brown-Fisher,Togo,7134,True
http://bernard.info,info,0,19,0,0,0,2,1,Barber LLC,Algeria,529,False
http://weber.biz,biz,0,16,0,0,0,2,1,Jones-Hanna,Guinea,1424,False
http://davidson-james.edu,edu,0,25,1,0,0,2,1,Dennis-Long,British Virgin Islands,4271,False
http://poole.com,com,0,16,0,0,0,2,0,Becker LLC,Bangladesh,2504,False
http://ortiz-bailey.ar,ar,0,22,1,0,0,2,0,"Olson, Ryan and Nichols",Egypt,3107,False
http://smith-aguilar.biz,biz,0,24,1,0,0,2,0,Jones-Carlson,Finland,1324,True
http://garcia.dev,dev,0,17,0,0,0,2,1,Cunningham and Sons,American Samoa,3362,True
https://gonzalez.net,net,1,20,0,0,0,2,0,Chang-Hall,Iran,3862,False
http://rojas-palmer.dev,dev,0,23,1,0,0,2,0,"Williams, Christensen and Hicks",Angola,2034,True
http://martin-spencer.edu,edu,0,25,1,0,0,2,0,Mueller-Johnston,Russian Federation,1284,False
http://fletcher-mosley.com,com,0,26,1,0,0,2,1,Baxter Inc,Qatar,5648,False
https://anderson.dev,dev,1,20,0,0,0,2,1,Gay-Villanueva,Austria,1022,False
http://vasquez.gov,gov,0,18,0,0,0,2,1,"Lewis, Davis and Todd",Pakistan,3170,False
https://pierce.gov,gov,1,18,0,0,0,2,0,"Rodriguez, Mcclain and Estrada",India,3719,True
http://chapman-alexander.io,io,0,27,1,0,0,2,0,Davenport Inc,Cocos (Keeling) Islands,7001,False
https://ryan-russo.net,net,1,22,1,0,0,2,1,"Jones, Shelton and Lewis",Cuba,2129,True
https://lewis-hogan.dev,dev,1,23,1,0,0,2,1,Simpson LLC,Saint Kitts and Nevis,2368,False
https://lee.biz,biz,1,15,0,0,0,2,1,Shaw Inc,Pakistan,3492,False
http://irwin.net,net,0,16,0,0,0,2,0,Leonard LLC,Mongolia,4417,False
https://mann.edu,edu,1,16,0,0,0,2,0,Silva-Chavez,Lithuania,3549,True
https://foster-french.edu,edu,1,25,1,0,0,2,0,Reyes-Arias,Vietnam,7117,True
http://owens-murray.edu,edu,0,23,1,0,0,2,0,Combs-Becker,Malaysia,1442,True
http://clark.io,io,0,15,0,0,0,2,1,"Montoya, Patton and Jordan",Burkina Faso,3523,False
https://oconnor.com,com,1,19,0,0,0,2,1,"Mcdonald, Young and Ellis",Puerto Rico,6734,False
https://schneider-leblanc.edu,edu,1,29,1,0,0,2,1,"Wood, Salinas and Cox",Kiribati,4109,False
http://walter.biz,biz,0,17,0,0,0,2,1,Turner Ltd,Netherlands,3719,True
http://miranda.edu,edu,0,18,0,0,0,2,0,Evans LLC,Denmark,5354,True
https://hart.org,org,1,16,0,0,0,2,1,"Cortez, Berry and Velasquez",Isle of Man,6311,False
http://hamilton-lopez.net,net,0,25,1,0,0,2,1,"Watson, Price and Torres",Turks and Caicos Islands,1791,True
https://meza.biz,biz,1,16,0,0,0,2,1,Gillespie Inc,Brazil,3344,False
http://gilbert-stewart.io,io,0,25,1,0,0,2,1,Figueroa-Little,Uzbekistan,2788,True
https://bruce.io,io,1,16,0,0,0,2,0,Bishop-Rhodes,Lithuania,4033,True
https://cooley.info,info,1,19,0,0,0,2,0,"Hughes, Cox and Harrell",Eritrea,2074,False
http://young.dev,dev,0,16,0,0,0,2,1,Mathis Inc,Falkland Islands (Malvinas),4208,True
https://hawkins.info,info,1,20,0,0,0,2,1,Cruz-Bowers,Russian Federation,6692,True
https://moyer.io,io,1,16,0,0,0,2,1,Gilbert Inc,Gabon,2249,True
https://peterson.com,com,1,20,0,0,0,2,0,Everett and Sons,Saudi Arabia,1489,True
https://johnson.ar,ar,1,18,0,0,0,2,1,Lopez LLC,Somalia,3405,False
http://medina.biz,biz,0,17,0,0,0,2,0,"Mcgrath, Parker and Richardson",British Virgin Islands,3596,True
https://adams-cook.edu,edu,1,22,1,0,0,2,0,Cox and Sons,Panama,3654,True
https://moore.io,io,1,16,0,0,0,2,0,Anthony and Sons,Seychelles,1121,False
https://brown.edu,edu,1,17,0,0,0,2,0,"Anderson, Cruz and Miller",Papua New Guinea,4389,True
http://lee.dev,dev,0,14,0,0,0,2,0,"Smith, Kane and Wood",Guyana,1338,True
https://garza-alvarez.ar,ar,1,24,1,0,0,2,0,"Daniels, Daugherty and Holland",Mayotte,1743,True
http://owens-oneill.gov,gov,0,23,1,0,0,2,0,"Williams, Sparks and Cole",Saint Lucia,7223,True
http://singh.net,net,0,16,0,0,0,2,1,Knox-Leonard,Costa Rica,1604,True
http://davis-levine.biz,biz,0,23,1,0,0,2,1,Patrick-Nixon,French Southern Territories,1419,False
https://olson.info,info,1,18,0,0,0,2,1,Armstrong-Duarte,Afghanistan,5252,False
https://lewis.ar,ar,1,16,0,0,0,2,0,Kelley Group,Korea,3160,False
https://sanchez.org,org,1,19,0,0,0,2,1,"Hamilton, Townsend and Smith",Nigeria,3621,True
https://hunt.biz,biz,1,16,0,0,0,2,1,Hill Inc,Gibraltar,2337,True
https://oconnor.biz,biz,1,19,0,0,0,2,1,"Ortega, Goodman and Baker",United Kingdom,3425,False
https://brown.net,net,1,17,0,0,0,2,1,Lopez-Fowler,Ethiopia,2157,True
http://anderson.org,org,0,19,0,0,0,2,0,"Myers, Carroll and Reyes",Chad,3057,True
http://gray.gov,gov,0,15,0,0,0,2,0,"Delacruz, Anderson and Smith",Tunisia,3371,True
https://king-erickson.net,net,1,25,1,0,0,2,1,Torres Ltd,Kuwait,5508,False
https://esparza.ar,ar,1,18,0,0,0,2,0,"Howard, Moody and Jackson",Anguilla,2270,False
http://garcia-carter.gov,gov,0,24,1,0,0,2,1,Garcia Group,Cyprus,2558,False
http://burns-miller.edu,edu,0,23,1,0,0,2,0,"Harris, Long and Nicholson",Greenland,1330,False
http://lee-hicks.io,io,0,19,1,0,0,2,1,"Williams, Henry and Lopez",Somalia,3187,True
http://morris-cook.biz,biz,0,22,1,0,0,2,0,"Ramirez, Davis and Carr",Mongolia,984,False
http://bush.io,io,0,14,0,0,0,2,0,Johnson-Terry,Malta,3475,False
http://thomas.ar,ar,0,16,0,0,0,2,1,Ortiz-Davis,Guyana,2139,True
https://brown.dev,dev,1,17,0,0,0,2,0,Daniels-Bryan,Estonia,2741,False
http://ortiz-martinez.ar,ar,0,24,1,0,0,2,0,"Ramirez, Chan and Davis",Svalbard & Jan Mayen Islands,2986,True
https://hudson-singh.net,net,1,24,1,0,0,2,0,Prince LLC,Northern Mariana Islands,6961,True
https://perry-miller.info,info,1,25,1,0,0,2,1,Thomas-Calderon,France,2491,False
http://mendoza.org,org,0,18,0,0,0,2,1,Ross-Hull,Papua New Guinea,6852,True
http://gregory.biz,biz,0,18,0,0,0,2,1,"Carlson, Hayden and Castillo",Northern Mariana Islands,6403,True
http://thomas-powell.edu,edu,0,24,1,0,0,2,0,Scott PLC,Finland,3669,False
https://garcia-rodriguez.ar,ar,1,27,1,0,0,2,0,Walker-Morris,Malaysia,2231,True
http://evans.info,info,0,17,0,0,0,2,1,Meyer Inc,Trinidad and Tobago,447,True
http://hall-fuller.net,net,0,22,1,0,0,2,1,Herrera-Young,Western Sahara,6182,True
https://lynch.com,com,1,17,0,0,0,2,0,"Schneider, Jordan and Tucker",Aruba,4931,True
https://kelly.net,net,1,17,0,0,0,2,0,Mcintosh-Davis,Cuba,1669,False
http://lee.io,io,0,13,0,0,0,2,0,"Spencer, Le and Hill",Denmark,3085,True
https://sandoval.net,net,1,20,0,0,0,2,0,Rivers Group,Palestinian Territory,5708,False
https://nicholson-miller.io,io,1,27,1,0,0,2,1,Duarte Ltd,Korea,6148,False
https://shelton.com,com,1,19,0,0,0,2,0,Henderson-Walker,Angola,1684,False
https://garcia-martin.gov,gov,1,25,1,0,0,2,1,Harris PLC,Turkmenistan,6862,True
http://olson-perez.biz,biz,0,22,1,0,0,2,1,Molina-King,Somalia,3904,True
http://williams.ar,ar,0,18,0,0,0,2,1,"Clayton, Holloway and Lyons",Senegal,4010,True
http://sanchez-sparks.dev,dev,0,25,1,0,0,2,0,Galloway-Christian,Cameroon,2913,True
https://coleman.ar,ar,1,18,0,0,0,2,0,Cooper-Copeland,Hong Kong,4944,True
http://dean.org,org,0,15,0,0,0,2,1,"Robinson, Wright and Estes",Cayman Islands,5473,True
https://james.dev,dev,1,17,0,0,0,2,0,"Kent, Spencer and Barton",Uganda,983,False
https://kelly-conley.info,info,1,25,1,0,0,2,1,Drake-Roberts,Czech Republic,2894,False
http://martin.ar,ar,0,16,0,0,0,2,0,James-Norris,Sudan,654,True
https://lee-kemp.dev,dev,1,20,1,0,0,2,0,"Carlson, Brennan and Woodard",British Indian Ocean Territory (Chagos Archipelago),5216,True
http://long.biz,biz,0,15,0,0,0,2,0,Carlson-Richardson,Norway,397,True
http://martinez-miller.biz,biz,0,26,1,0,0,2,0,"Cooper, Davis and Moore",Micronesia,4445,True
http://rose-romero.io,io,0,21,1,0,0,2,1,"Peterson, Glenn and Adams",Greenland,4041,True
https://knight.dev,dev,1,18,0,0,0,2,1,"Murphy, Rollins and Salas",Gabon,5780,True
http://odom.net,net,0,15,0,0,0,2,1,Davis-Hernandez,China,3114,False
http://johnson-hooper.ar,ar,0,24,1,0,0,2,1,"Ferguson, Stone and Jennings",Montenegro,2908,True
http://bass-smith.info,info,0,22,1,0,0,2,0,"Coleman, Robinson and Fernandez",Burundi,1437,False
https://chambers-johnson.io,io,1,27,1,0,0,2,1,"Faulkner, Mendoza and Barajas",Niger,1315,True
http://costa.info,info,0,17,0,0,0,2,0,"Woodard, Perry and Powell",Equatorial Guinea,5932,True
http://elliott.org,org,0,18,0,0,0,2,0,Gonzalez Ltd,Singapore,5854,False
https://cooper.ar,ar,1,17,0,0,0,2,0,"Spears, Garcia and Nelson",Wallis and Futuna,961,False
https://hall-graham.ar,ar,1,22,1,0,0,2,0,"Smith, Frye and Kelly",Tajikistan,6881,True
https://moreno.org,org,1,18,0,0,0,2,0,Simmons-Nichols,Mexico,734,True
http://mcdaniel.info,info,0,20,0,0,0,2,1,Newton Inc,Uganda,7106,True
http://lee.dev,dev,0,14,0,0,0,2,0,Douglas-Howard,Uzbekistan,5488,True
http://watson.ar,ar,0,16,0,0,0,2,0,"Alvarez, Espinoza and Aguilar",Uruguay,4517,True
https://smith.biz,biz,1,17,0,0,0,2,1,"Valdez, Dixon and Barker",Serbia,5143,True
http://smith.org,org,0,16,0,0,0,2,1,"Cohen, Barnett and Jefferson",Serbia,4502,False
http://lynch.gov,gov,0,16,0,0,0,2,0,Murray-Key,Iraq,1515,True
http://keller.gov,gov,0,17,0,0,0,2,0,"Frazier, Rice and Young",Moldova,6401,True
http://rivera.dev,dev,0,17,0,0,0,2,1,Andrews-Stone,Kiribati,2402,True
http://dalton-carney.ar,ar,0,23,1,0,0,2,0,"Allison, Meza and Salas",Cameroon,2373,False
https://thomas.gov,gov,1,18,0,0,0,2,1,"Hoover, Robertson and Davis",Saint Barthelemy,4622,False
https://davidson-lang.gov,gov,1,25,1,0,0,2,0,"Carter, Ortega and Banks",Antigua and Barbuda,3336,False
https://stone.biz,biz,1,17,0,0,0,2,1,Hancock Ltd,Dominican Republic,2826,False
http://ross-drake.biz,biz,0,21,1,0,0,2,0,Saunders-Huynh,Bangladesh,418,True
http://ramirez-sloan.edu,edu,0,24,1,0,0,2,0,"Ramos, Livingston and Smith",Turkmenistan,3303,True
https://deleon.org,org,1,18,0,0,0,2,1,Fitzpatrick-Jackson,Russian Federation,1684,True
http://hamilton.edu,edu,0,19,0,0,0,2,0,"Gibbs, Alexander and Barton",Norway,1041,True
https://johnson-beltran.gov,gov,1,27,1,0,0,2,1,Johnson-Myers,Montenegro,6414,True
http://allen-smith.gov,gov,0,22,1,0,0,2,1,Simmons-Wood,British Virgin Islands,1783,False
http://brown.info,info,0,17,0,0,0,2,0,Knight LLC,Western Sahara,3605,True
http://wright.edu,edu,0,17,0,0,0,2,1,Duran-Alvarado,Namibia,3440,True
http://rivera.ar,ar,0,16,0,0,0,2,0,"Cameron, Spears and Reynolds",Guyana,2828,True
http://marshall-wright.gov,gov,0,26,1,0,0,2,0,Moss-Castillo,Martinique,2590,False
http://graves.biz,biz,0,17,0,0,0,2,1,"Miller, Floyd and Hess",Antigua and Barbuda,4222,True
http://holmes.com,com,0,17,0,0,0,2,1,Rasmussen-Brown,Tanzania,5046,True
http://griffin.org,org,0,18,0,0,0,2,1,Day-Ramsey,Svalbard & Jan Mayen Islands,3975,True
http://haynes-carson.biz,biz,0,24,1,0,0,2,0,"Garcia, Wang and Mccoy",Oman,675,False
https://bird.io,io,1,15,0,0,0,2,0,Hernandez Ltd,United States Virgin Islands,4803,True
https://brooks-hall.com,com,1,23,1,0,0,2,1,Martin Group,Norway,6009,False
http://white.dev,dev,0,16,0,0,0,2,1,Mckinney-Moore,Afghanistan,7279,True
http://simon.biz,biz,0,16,0,0,0,2,0,Brown-Gentry,Kenya,3360,False
https://hughes.gov,gov,1,18,0,0,0,2,0,Chambers LLC,Liberia,5798,False
https://adams.net,net,1,17,0,0,0,2,0,White-Jackson,Mali,679,False
http://shelton.biz,biz,0,18,0,0,0,2,0,White LLC,Saint Kitts and Nevis,3521,True
https://lawrence.org,org,1,20,0,0,0,2,0,Martin-Perez,Zambia,7007,False
http://yates.gov,gov,0,16,0,0,0,2,0,Schultz PLC,Vanuatu,5892,False
https://wells.dev,dev,1,17,0,0,0,2,1,Byrd-Patterson,Tajikistan,4274,True
https://smith.edu,edu,1,17,0,0,0,2,0,"Elliott, Miller and Buckley",Gambia,3814,False
http://garcia.net,net,0,17,0,0,0,2,0,Delgado PLC,Niger,6744,True
https://king.edu,edu,1,16,0,0,0,2,0,Jones Ltd,Switzerland,6132,True
https://woodward-pennington.biz,biz,1,31,1,0,0,2,0,"Ewing, Klein and Underwood",Chad,5919,False
https://hart-johnson.info,info,1,25,1,0,0,2,0,Robinson-Anderson,Brazil,3108,True
http://alexander.edu,edu,0,20,0,0,0,2,0,Davis and Sons,Kazakhstan,5788,False
